Q3KGY4	5.535289920280574	4.612741600233812	1.153185400058453	2.5370078801285967	0.46127416002338123	2.998282040151978	4.151467440210431	3.228919120163668	1.3838224800701435	0.9225483200467625	4.843378680245503	1.153185400058453	0.9225483200467625	2.5370078801285967	2.998282040151978	1.614459560081834	3.228919120163668	1.3838224800701435	1.3838224800701435	2.5370078801285967	0.02803600337006079	0.026115897671097316	0.026812693633377682	0.02421592569491511	0.024034722316257504	0.028388567871702908	0.024661662825705987	0.026927296055456625	0.027198356851142746	0.02396775740124837	0.02547955229314898	0.02698728096990124	0.024852136177052418	0.024767260782426886	0.02698368125148144	0.024961591251904412	0.026718609397871573	0.02352781174827788	0.028257206121181797	0.02576589514176742	0.02206703389628424	0.026613721149201748	0.02484245619507651	0.024518623602031553	0.024782226892481996	0.02661381628670577	0.027823480968001735	0.020356791403600114	0.02535226212750591	0.027732598641440672
A9FQM4	12.993581586047686	8.745679913685942	1.7491359827371886	4.7476548102866545	1.7491359827371886	3.7481485344368326	8.495803344723488	10.994569034348043	2.998518827549466	4.497778241324199	13.493334723972598	3.2483953965119214	2.7486422585870107	2.998518827549466	5.4972845171740214	5.247407948211566	6.9965439309487545	0.0	3.7481485344368326	8.745679913685942	0.024028573236752157	0.025679302891873288	0.024020299333213826	0.023989748855756842	0.025514921017354763	0.025807180694633156	0.024552278199086754	0.024273109268758877	0.026248951775369057	0.024521178958448756	0.025443227776432452	0.025402769229928956	0.02592493697987549	0.025883944919680834	0.023570684628525997	0.02459093780965227	0.02568015866840983	0.02456833072339049	0.02278461173677851	0.025507640465861115	0.024514515570116004	0.02505513275534653	0.02604816960014256	0.02429869962328276	0.025741368341435453	0.024680965655511755	0.02637120682981188	0.025188753535039594	0.024283212161903264	0.025948619795171435
B0SGE9	2.1143432795405914	3.7588324969610514	2.8191243727207884	1.1746351553003285	0.0	1.64448921742046	6.108102807561708	2.8191243727207884	0.7047810931801971	2.584197341660723	3.993759528021117	3.28897843484092	1.1746351553003285	2.8191243727207884	2.349270310600657	4.698540621201314	2.584197341660723	1.4095621863603942	0.9397081242402628	2.8191243727207884	0.02677186157746608	0.024144156204946757	0.026602778472922393	0.02574502786868006	0.02551335257635401	0.025903446939905976	0.026283558031984847	0.026916152929102613	0.026619075279521506	0.02543652347969022	0.024856585323455613	0.025984743225886488	0.0238819390563557	0.026291067660499042	0.02828400325139796	0.02329930610267856	0.026847561445656795	0.023752468911038792	0.026088649777185006	0.02543834675676099	0.023571207376778255	0.024719650093607815	0.02679092726545787	0.023925122998702687	0.02671054607579196	0.024419775163587697	0.027711326624110504	0.024333507487575807	0.02447164932161006	0.023758651661222253
Q2YKX9	37.58556269836027	12.616132933715335	7.096574775214876	13.141805139286808	3.679705439000306	5.519558158500459	13.404641242072543	21.8153965312161	8.673591391929293	13.930313447644016	19.975543811715948	8.410755289143557	7.096574775214876	7.096574775214876	14.193149550429752	9.724935803072237	13.930313447644016	3.1540332334288337	6.045230364071931	17.872854989430056	0.024481696304551628	0.024875582311522634	0.02468645464077595	0.023197333038232407	0.024547284295811853	0.024921348117909685	0.023631911106215226	0.02580185797963212	0.02508074826577407	0.02529748432380192	0.023973710625200196	0.023977826861448812	0.02462348030498353	0.02475578791998659	0.02526657426594512	0.024600831134255742	0.02496267211836437	0.023904465709431024	0.024427163117656043	0.025783326755311725	0.024800597350495713	0.024297080793902276	0.024441331482496675	0.025148206153816827	0.02418248622383165	0.024682221318566067	0.023442211475887532	0.02450433360517705	0.024334664245702728	0.024533225367576763
A8Z474	8.475725405085866	5.136803275809616	7.191524586133461	7.448364749923942	0.5136803275809615	2.054721310323846	11.044127042990674	9.759926224038269	3.5957622930667306	7.962045077504904	10.01676638782875	10.01676638782875	3.33892212927625	5.650483603390577	6.6778442585525	6.934684422342981	6.6778442585525	0.25684016379048075	5.136803275809616	7.962045077504904	0.025596819157851065	0.025912996700970217	0.02350030270595762	0.024936134674571207	0.025178907914313226	0.024607631948229243	0.024043140429963056	0.024083797003912232	0.02621408826703111	0.02469056025935187	0.025258150136153217	0.025538058585886186	0.02432388633258006	0.024630360360376316	0.025575778709171264	0.024484710726616093	0.025532705381365817	0.024887331614378734	0.02444803886415914	0.025574265747709077	0.024385918439961157	0.023520600906915462	0.025710679088744626	0.02446578743590054	0.024073392605723196	0.025574495340286992	0.024735305735091806	0.02331439808972573	0.024755071739522065	0.023606521307100975
P21159	5.561047734351952	5.561047734351952	0.6673257281222342	2.669302912488937	0.6673257281222342	2.669302912488937	3.7815124593593272	2.4468610031148588	1.7795352749926245	0.8897676374963123	2.891744821863015	1.1122095468703903	1.1122095468703903	2.2244190937407806	3.559070549985249	2.0019771843667025	2.0019771843667025	1.1122095468703903	1.5570933656185466	4.671280096855639	0.02798694430442508	0.024664385650063965	0.025714304475320908	0.02577310320121595	0.026523027627790574	0.025630410459948218	0.024501847301816097	0.027143404435346297	0.02771908581895654	0.024465903122545565	0.026372478260252543	0.02472318395406909	0.02583323745886173	0.02702614310002867	0.026969888584973848	0.026872260348925273	0.024993878534210475	0.027925301266243832	0.026625638274379266	0.025171932437939252	0.02544149609927682	0.02575079561149486	0.02605829038377333	0.0239393452034362	0.02557965112583634	0.02396761779582272	0.025247560931779697	0.026045014800507006	0.025299807325693365	0.027592152730988462
Q6GID0	8.637429559858724	5.676025139335733	4.935674034204985	6.66315994617673	0.7403511051307478	3.2081881222332402	7.156727349597229	9.377780664989471	1.7274859119717447	7.897078454727977	7.897078454727977	5.182457735915235	2.961404420522991	3.7017555256537387	3.9485392273639883	4.935674034204985	5.429241437625484	1.2339185085512463	3.4549718239434895	7.403511051307477	0.024879767049293025	0.025315042082734336	0.02644760644374795	0.02311812018231528	0.02555857041577674	0.025247965297503235	0.024940184431055168	0.02483855147173006	0.02613089611167959	0.02686843926732855	0.025067694393138988	0.024810650930855556	0.02601122131524078	0.02477987631926636	0.02678008176005817	0.024017604182271137	0.023967526318903334	0.023731662102357904	0.026237679204587586	0.023900097158084416	0.024177002109806462	0.024596523766299727	0.02555024667119888	0.02403214931241652	0.025669202464566377	0.02469192659323415	0.026178604515681842	0.02444978883073715	0.024540397632828555	0.026681219955052602
Q8XU98	41.16474028649486	14.353494968317287	7.8537991336075725	12.99939166941943	2.7082065977957144	10.832826391182858	12.99939166941943	23.290576741043147	10.291185071623715	11.916109030301143	23.561397400822717	4.874771876032286	8.937081772725858	8.124619793387144	15.978418926994715	11.916109030301143	14.89513628787643	1.8957446184570002	8.395440453166715	18.957446184570003	0.02392117201001036	0.025702480372822828	0.023706134761883435	0.02355766933627216	0.023256071426607454	0.024336885901566286	0.02367996300124678	0.024896666611560633	0.025080378551287495	0.024767759577278253	0.024176752987441253	0.024506145034005226	0.024253788201013295	0.024150612280497415	0.024609919544599904	0.024891208986195932	0.024888157625420234	0.023862550293552064	0.024122995087878654	0.025426692266297908	0.023934819219539424	0.02409057671232923	0.024268569592426507	0.024451167998907102	0.02462771258050704	0.024115258818012013	0.02435973613729545	0.023826955267206608	0.02359137290175215	0.024119167135015402
P00369	13.065744193738038	4.271493294106667	5.779079162614901	3.768964671270588	1.507585868508235	3.768964671270588	9.04551521104941	13.568272816574115	2.2613788027623527	4.522757605524705	9.548043833885488	7.286665031123136	2.512643114180392	4.522757605524705	3.2664360484345094	7.286665031123136	4.020228982688627	2.0101144913443134	3.768964671270588	8.291722276795293	0.025170319160241234	0.02523021393753716	0.024581308346077285	0.023721552385741584	0.025448987240357542	0.024027871842501	0.02409330747130656	0.025482334974229463	0.025068110641028242	0.024381217871910325	0.024391510545605007	0.024584752974762276	0.025456947761526644	0.025984711265388028	0.025183427578141408	0.023952630794750882	0.023915155083359424	0.025092762666157318	0.025600291748807145	0.02657132574183984	0.024318801833121604	0.025343331061712927	0.024615696053570415	0.026336167430287053	0.025666915476356623	0.025867129364776628	0.025060448460487307	0.02422167462600782	0.0249667680282723	0.024400016216099857
Q2YSZ4	8.255992483725315	5.159995302328322	7.2239934232596505	7.481993188376067	0.5159995302328322	2.0639981209313287	11.351989665122307	9.803991074423811	3.6119967116298253	8.255992483725315	10.061990839540227	9.287991544190978	3.353996946513409	5.675994832561154	6.707993893026818	6.965993658143234	6.965993658143234	0.2579997651164161	5.159995302328322	8.255992483725315	0.025600556178355893	0.025918087406639638	0.023408239915551198	0.025154893679715604	0.02506726322202003	0.024524545508502506	0.02412082756841052	0.023978742110675064	0.026549678173684244	0.024900229188045936	0.024978106937728527	0.02552083387838043	0.0246812233648408	0.02443184781851336	0.025544232258680175	0.024225435851058155	0.025347863535214364	0.0249796683102284	0.02447579353582674	0.025670482840055672	0.024355786539851442	0.023326139828612473	0.025583142360524534	0.024211032412009628	0.023920834956560385	0.0257968688916059	0.024538992771382332	0.023031617722568065	0.02475554919152113	0.023401718926820612
A9BU40	11.272683992632897	9.593773610751402	2.6382877429566354	5.996108506719626	1.1992217013439253	4.317198124838131	4.796886805375701	10.553150971826541	1.1992217013439253	2.8781320832254207	12.951594374514393	1.6789103818814952	2.3984434026878505	2.8781320832254207	5.516419826182056	4.796886805375701	6.955485867794766	1.1992217013439253	3.1179764234942056	7.675018888601121	0.02628106449384787	0.025142505421438255	0.02674877782368925	0.02615268283019189	0.02527057673710793	0.025592652909869305	0.02447958122782903	0.025761208039308817	0.02586699589938679	0.024032721164379618	0.024929691929051517	0.026129802571965222	0.02489589831843216	0.026447509702059314	0.024919008516911544	0.024783525122194606	0.023616884449845044	0.02555573736009382	0.024551860550648112	0.02541727791851035	0.025405257962244986	0.025305402286210546	0.024739387127116298	0.026008432791705515	0.024685436060947415	0.023677775442289627	0.027097829694694323	0.02513477805071033	0.024353521623157886	0.027171875705377654
Q397Y5	13.803205167181805	4.330417307351154	1.6239064902566829	4.330417307351154	1.3532554085472357	1.0826043268377885	3.518464062222813	6.766277042736179	2.435859735385024	3.2478129805133658	8.119532451283414	1.89455757196613	1.3532554085472357	1.0826043268377885	3.2478129805133658	3.78911514393226	2.7065108170944714	0.2706510817094471	1.0826043268377885	7.307579206155073	0.025585737378123943	0.02661586862626168	0.02342665985026828	0.02239866485198231	0.02368844234085286	0.024874869526273623	0.02535401594755523	0.023775507838987256	0.023571660710379777	0.025963982152315084	0.023994795359701223	0.023755428368215984	0.023827575770484014	0.024454303376623215	0.02405400516779366	0.025408401774612357	0.024703929588754024	0.02296915962846653	0.026406193943743536	0.02392828267429683	0.024958540929856107	0.02301090070524358	0.0240814831497311	0.023096906532812492	0.024512916670196255	0.023240682216791275	0.023495976754042903	0.025819887860951962	0.02496772348742339	0.02340641510781247
C3LUU7	32.24770882544139	11.204712388500822	10.931426720488608	12.571140728561899	3.8259993521710123	11.751283724525253	15.85056874470848	18.583425424830633	9.838284048439746	14.21085473663519	22.68271044501386	10.931426720488608	9.56499838042753	8.471855708378671	12.844426396574113	13.937569068622974	16.123854412720696	1.639714008073291	7.92528437235424	15.577283076696265	0.024746432654793194	0.025054758086907825	0.02335911536668574	0.023502875654343988	0.02347720851234441	0.024208120361789483	0.024019010337232412	0.02489603512101643	0.02441459156907434	0.024161550250551857	0.024520757426875466	0.024727208016346217	0.024952322076123423	0.024538722332228948	0.024065145165236928	0.024594425012000615	0.024937464657520482	0.023979495776545564	0.023210348038133922	0.024392417649035592	0.02402958373154724	0.023598217477419137	0.02398680461694528	0.02525893572369964	0.023125372189806995	0.024227978765189912	0.024393427440442532	0.02399584718447544	0.02382162249054054	0.02451853830293119
C3LWZ1	3.8412055991216	3.8412055991216	2.400753499451	3.1209795492863	0.0	3.1209795492863	2.8809041993412	3.1209795492863	2.400753499451	3.1209795492863	4.5614316489569005	2.400753499451	1.2003767497255	2.400753499451	2.400753499451	3.1209795492863	1.6805274496157	1.2003767497255	1.4404520996706	2.400753499451	0.02508282640018604	0.02662374540066162	0.02703089568194447	0.027007827017558658	0.026128603915465506	0.02791148217457889	0.02654938834842604	0.0254608362456638	0.023533119151537316	0.025270891300933053	0.024830074327890656	0.02720432150349837	0.023132266979435146	0.025505691942502594	0.024948876675605736	0.0241916959006407	0.026431441072691634	0.023801501136616953	0.0268527483752902	0.025462943714834336	0.0248727031143611	0.0229825764938281	0.02519330697863925	0.024039279611405544	0.023376580656429734	0.023868821697837207	0.026264127955601218	0.025836589590793227	0.024775534492397056	0.025753952197645986
C0ZBW7	12.068460341001918	6.821303671001084	5.247156670000834	6.034230170500959	1.0494313340001669	3.9353675025006254	10.494313340001668	11.019029007001752	3.9353675025006254	6.296588004001001	12.855533841502043	5.247156670000834	3.673009669000584	3.673009669000584	8.657808505501377	4.197725336000667	7.870735005001251	0.5247156670000834	4.984798836500793	9.707239839501543	0.024306322216421303	0.026782987034076326	0.02375533408584134	0.024681932730193656	0.02550676911787693	0.02428074352446171	0.024417755477482025	0.024902548168386017	0.025610264961971985	0.023820854172488626	0.023497603271307663	0.025207636338230782	0.024792478466225207	0.02456274265928519	0.024070302894603855	0.02497392298988738	0.024956584080413496	0.024675926287430767	0.023356109234905036	0.025365531204174875	0.024290307077559352	0.024462112840158968	0.024842715879712755	0.02397394273550632	0.024598865944273244	0.024633023983370125	0.024830712430184476	0.024256273385151607	0.02417983354861032	0.024050029759766927
Q5ZY37	2.8543204188581353	4.043620593382358	2.616460383953291	3.3300404886678248	0.0	3.3300404886678248	3.805760558477514	2.378600349048446	1.189300174524223	3.09218045376298	4.281480628287203	2.616460383953291	1.189300174524223	2.1407403141436014	2.616460383953291	4.281480628287203	0.9514401396193785	1.189300174524223	2.616460383953291	2.616460383953291	0.026693802266264926	0.027379847774091682	0.026722609345741867	0.02540316754362435	0.025151504643765497	0.02588889399292242	0.025438846374112457	0.02641648842054804	0.023542083001247476	0.026210540398136566	0.026292824900190408	0.02514983705722344	0.02337183772549219	0.026160628545515912	0.02630258385246227	0.025103720701096264	0.025044091649770714	0.02584135281852436	0.02484153064098774	0.024352750925987158	0.0226187402769387	0.025414995100976136	0.026676639203113858	0.025173231920507147	0.023199739198348595	0.025794312789890174	0.02665328362358534	0.024151896344712476	0.024770641024377725	0.02637754303499954
Q8D2L7	1.3749226916483992	2.5206916013553986	3.437306729120998	2.5206916013553986	0.0	2.291537819413999	0.9166151277655995	1.3749226916483992	0.9166151277655995	5.041383202710797	4.583075638827998	8.249536149890396	1.1457689097069994	2.7498453832967984	1.6040764735897992	4.124768074945198	0.9166151277655995	1.3749226916483992	2.5206916013553986	1.833230255531199	0.02464714302479661	0.02802846128079016	0.027137224605218908	0.027052483782383226	0.024520259579979574	0.025842840983666314	0.026407540900521265	0.025464989231495566	0.027031986108754263	0.024596869956910072	0.024090809827294408	0.025664127949114525	0.025097371038098816	0.026850886127996108	0.026802109257647658	0.02474923049668795	0.02577581568396141	0.024138902540708197	0.02666586584158241	0.026710921297553623	0.025356704225717494	0.02698576407627208	0.02482178089552483	0.02524608854557765	0.02358669243414847	0.02511296138230064	0.026665163977966234	0.023990922058663232	0.025628212640335987	0.026176088306932487
