P86231	0.4155198491620111	0.43486246629213476	0.39204068361581934	0.4040896250000001	0.4029133371428574	0.3992898448275864	0.3639915144508673	0.3962362732558139	0.3519725730994152	0.41879908235294117	0.43489428994082874	0.40523851785714304	0.39198320958083865	0.4260453373493975	0.411678993939394	0.38124552439024395	0.42316657668711666	0.3792034691358026	0.3834453478260872	0.4092544625000002	0.3982847672955976	0.4145219683544306	0.4067802802547772	0.4434526474358975	0.36776663225806466	0.3995234870129871	0.4073923594771243	0.3712887697368424	0.42370939735099344	0.40717361999999996	10194.675977653631	9853.26404494382	9618.282485875707	9358.03409090909	9635.451428571429	9236.402298850575	8881.29479768786	9467.098837209302	9394.152046783625	9442.164705882353	10199.792899408283	9498.64880952381	9021.155688622754	9316.632530120482	9507.442424242425	9815.664634146342	9489.386503067484	9607.70987654321	8341.167701863355	9688.79375	9520.433962264151	9310.341772151898	10353.031847133758	9999.435897435897	9056.61935483871	9045.948051948051	10074.496732026144	8658.802631578947	9001.556291390729	10274.22
Q7XTJ3	0.3682719528301888	0.35915423877068564	0.36358216824644546	0.343406971496437	0.3665783190476191	0.33979060143198103	0.34959234449760784	0.33887082733812957	0.3836886706730772	0.365482043373494	0.36554029710144914	0.36039347215496353	0.33907222815534	0.3286680121654501	0.3696367609756097	0.36651252567237136	0.3640087181372548	0.35578328009828	0.37897568965517253	0.3511308172839504	0.34517631435643575	0.3375638188585608	0.39991108457711455	0.36622021695760615	0.3629081399999999	0.3595763383458647	0.3536682839195982	0.35114122166246864	0.34517774999999973	0.34083073164556954	9749.462264150943	10390.90780141844	10346.488151658768	10029.261282660333	10375.154761904761	9145.26968973747	9642.882775119617	9952.52757793765	10731.182692307691	10480.127710843373	10272.69082125604	10012.639225181598	9382.359223300971	9560.433090024331	9954.568292682927	10027.361858190709	9734.20588235294	10032.579852579853	10303.556650246306	9685.72098765432	9704.30693069307	9943.220843672456	10479.253731343284	9921.356608478804	9810.0225	10685.967418546366	10122.050251256282	9558.362720403024	9854.984848484848	9910.66582278481
P16387	0.39150073747016717	0.3794665765550239	0.3689688800959237	0.3754658725961544	0.3638550409638557	0.3671796473429953	0.3493785786924945	0.3608584514563106	0.35472344768856456	0.36644812439024427	0.3619543031784841	0.3657727598039216	0.3608112137592137	0.35901130788177327	0.3528084395061729	0.3902043094059408	0.34476244913151377	0.3722273184079605	0.3394767730673318	0.37650495750000024	0.3561911002506263	0.3443802763819098	0.36649295969773343	0.3823698787878788	0.35592199746835473	0.3674695304568533	0.3627500585241732	0.3644322806122449	0.37320285421994925	0.3257805846153848	10395.303102625297	10028.744019138756	10186.779376498802	10239.86298076923	10023.467469879519	9989.480676328503	9712.530266343825	10242.347087378641	10436.333333333334	9694.229268292684	10302.61369193154	9937.995098039215	9763.093366093366	10106.539408866995	9664.21975308642	10674.658415841584	9945.357320099256	10328.992537313432	9642.399002493765	9881.1175	9716.533834586466	9483.555276381909	10253.591939546599	10243.676767676769	9968.630379746835	10136.055837563452	10289.81679389313	9713.410714285714	10426.639386189257	9837.63076923077
P86222	0.35149708095238114	0.35930162679425826	0.35051725480769236	0.35281638164251206	0.3385295194174756	0.36915809756097573	0.35339286274509807	0.3026531773399016	0.35755605940594054	0.3439128656716417	0.34069825000000004	0.34275647738693477	0.27622681818181805	0.36864461928934017	0.35371348979591843	0.3214332461538463	0.36424399484536096	0.33108049222797925	0.31383034375000024	0.3508079842931937	0.3376826947368419	0.33516779894179893	0.33415536702127663	0.3609050427807487	0.34747890860215036	0.32681961081081096	0.3371552663043478	0.35378525683060114	0.3614849835164836	0.3562614861878453	10605.285714285714	10129.464114832535	11062.745192307691	10830.236714975845	10568.45145631068	10477.531707317074	10446.073529411764	8978.300492610837	10701.737623762376	10129.706467661692	10433.195	9947.477386934674	7991.833333333333	10923.324873096446	10748.734693877552	10644.6	10863.422680412372	9529.036269430051	10011.484375	10289.774869109948	10109.505263157895	9958.650793650793	10565.148936170213	10064.70588235294	9733.854838709678	9909.524324324324	10807.255434782608	10816.56830601093	10889.329670329671	10702.049723756905
O61199	0.36491639105058327	0.3816030749756563	0.3707772758284596	0.36507252780487737	0.3558018496093746	0.3724894291300091	0.37100566731898216	0.36544585504407423	0.37482302058823497	0.3475316378802743	0.36241624656188504	0.3698800845624377	0.3457547372047237	0.3429582009852213	0.354985983234714	0.37383174432379024	0.3674881758893274	0.35642128189910904	0.36182150891089077	0.35374620317145633	0.35946654861111055	0.36466163257199524	0.369072681908548	0.357901725373134	0.3621049950199199	0.3629006480558319	0.3775457445109779	0.35081976623376604	0.3667848959999995	0.36011655255255215	10075.413424124514	10420.354430379746	9970.501949317739	10096.154146341463	9989.4892578125	10139.726295210166	9916.462818003914	9869.372184133203	10248.627450980392	9846.76938174681	10164.408644400786	9975.645034414945	9630.162401574804	9674.662068965517	9691.029585798817	10051.815399802566	9666.429841897234	9563.414441147379	9752.911881188118	9724.651139742318	10005.237103174602	9599.72492552135	10343.854870775347	10042.971144278607	9975.205179282868	10109.372881355932	10120.679640718563	9898.794205794205	9889.271	9793.4994994995
Q1RJX3	0.34651883333333344	0.3798094582043345	0.3509428913043479	0.3569201370716512	0.3580033343750001	0.3305885015673985	0.36412475157232743	0.31932035962145117	0.30725800949367094	0.33996841587301596	0.3524512356687899	0.33879086261980823	0.33157184294871783	0.36048454983922834	0.3629352000000003	0.32651694822006505	0.34452605519480556	0.3372517817589575	0.35107141503267997	0.3471352885245904	0.3367360427631578	0.3266793267326733	0.352794748344371	0.32930100332225914	0.33408579333333344	0.34525179933110384	0.34298179530201356	0.3416043097643099	0.35849267905405435	0.3088728203389834	10221.675925925925	10479.17027863777	10418.021739130434	9993.165109034268	10084.7125	9174.846394984326	10015.270440251572	9370.615141955835	9104.712025316456	10321.79365079365	10384.407643312103	9641.82428115016	8954.352564102564	10011.340836012861	10024.806451612903	9904.563106796117	10280.711038961039	9289.514657980457	9537.369281045752	9753.052459016393	9621.552631578947	9480.607260726072	10019.0	9434.966777408637	9297.45	9955.715719063544	9763.818791946309	9351.151515151516	10683.993243243243	8966.050847457627
P08559	0.39086067352185067	0.37096604639175246	0.39532995348837213	0.39036238082901586	0.3827453792207793	0.36070327083333353	0.3793147650130548	0.3771363481675393	0.3640639212598427	0.3635025368421055	0.35740849868073876	0.3857634179894182	0.3915886578249338	0.36599340425531923	0.3722062213333334	0.39164908556149713	0.3862787104557641	0.3833663360215056	0.34808909164420476	0.36230774864864873	0.3708897262872628	0.36333032336956533	0.38732140054495906	0.3956735163934426	0.3814606356164384	0.3834276126373625	0.3965207548209367	0.3657325911602213	0.3639671828254848	0.35201070277777763	10792.863753213367	10756.83762886598	10789.369509043927	11246.339378238343	10791.137662337662	9790.8203125	10755.28720626632	10997.146596858638	10465.947506561679	10649.805263157894	10525.522427440634	10503.113756613757	11389.132625994695	10656.279255319148	10566.653333333334	10925.433155080214	10572.093833780162	10829.666666666666	10088.517520215633	10558.391891891892	10676.428184281844	9998.739130434782	10972.403269754768	11493.16393442623	10719.372602739726	10947.46978021978	11398.129476584021	10115.011049723757	11144.127423822714	10772.597222222223
P09060	0.37423256479217615	0.3647635588235296	0.35955429484029494	0.35507775615763565	0.35274670123456797	0.3882974876237624	0.3656950024813894	0.35810092288557227	0.3384527306733169	0.3526992700000004	0.3567189172932332	0.36543134170854297	0.35431066750629725	0.33878700000000006	0.35830164303797457	0.3599049289340101	0.34958300000000003	0.36037204336734685	0.35632086956521747	0.3528942282051281	0.36872640874035995	0.3438754149484537	0.3589565219638243	0.3787743005181349	0.35679280259740254	0.3551745234374999	0.4013992480417754	0.33668267539267027	0.35918446981627317	0.34239473947368415	9921.332518337409	10048.323529411764	9803.65601965602	9453.13054187192	9498.525925925926	10319.051980198019	9740.766749379653	9379.022388059702	9662.940149625934	9548.06	9971.305764411027	9702.643216080402	10004.68765743073	9785.808080808081	10058.881012658228	9295.94923857868	9908.198473282442	9813.831632653062	9626.304347826086	9364.520512820513	9800.848329048844	9314.721649484536	9868.53488372093	10408.948186528498	9395.0987012987	9512.677083333334	10306.702349869453	9025.274869109948	9771.272965879265	9571.939473684211
P52901	0.3822261752577322	0.3917543178294573	0.3836525388601039	0.3882590883116886	0.3894969375000003	0.3768785770234987	0.3615129005235601	0.3537182230971128	0.362286957894737	0.3602747625329817	0.382615076719577	0.36068774801060965	0.3835975372340428	0.3850573786666667	0.36236352406417166	0.39300896246648775	0.37018824193548355	0.3840702614555257	0.3689694	0.3586511653116529	0.37115914402173905	0.35457876021798396	0.3555075191256832	0.40738406301369867	0.39222085439560445	0.3635641928374659	0.38022120994475156	0.3609733240997231	0.3599238722222224	0.35603857938718664	10432.39175257732	10734.180878552972	10859.0	10242.371428571429	11113.033854166666	9807.835509138382	10270.767015706806	9990.459317585302	10515.894736842105	10232.04221635884	10532.238095238095	10450.602122015915	10676.340425531915	10543.989333333333	10040.70320855615	10349.648793565684	10462.701612903225	10739.43126684636	9682.751351351351	10048.390243902439	10318.111413043478	10109.942779291554	10108.948087431694	10741.558904109588	10315.804945054944	10299.140495867769	10734.591160220994	9786.84487534626	10242.108333333334	10412.963788300836
P35486	0.3902962005141386	0.36793159020618554	0.3927655245478038	0.39080641709844594	0.3783382545454546	0.36193078385416694	0.37609747519582243	0.3778560209424085	0.36458764304461966	0.36064895000000025	0.3542531240105541	0.3849520740740742	0.3885337108753317	0.37101387234042554	0.3685654880000001	0.39195143315508	0.38233362734584453	0.38041341129032274	0.3448945741239892	0.36273020000000006	0.3737027723577234	0.36052169293478287	0.38428920708446884	0.3926222295081968	0.3812875342465754	0.3811422829670329	0.393007567493113	0.36607416574585666	0.36072670360110803	0.3475630611111109	10718.419023136246	10641.533505154639	10742.250645994833	11236.152849740933	10679.075324675325	9744.270833333334	10691.219321148825	10965.798429319371	10453.937007874016	10550.78947368421	10506.203166226913	10406.513227513227	11288.7824933687	10694.337765957447	10539.146666666667	10943.417112299465	10507.512064343164	10721.083333333334	10108.393530997304	10536.21891891892	10761.623306233063	9917.540760869566	10898.032697547684	11472.95081967213	10748.756164383562	10862.964285714286	11250.776859504133	10209.395027624309	11194.739612188365	10679.888888888889
