P86231	0.07222222222222222	0.011111111111111112	0.05	0.044444444444444446	0.07777777777777778	0.044444444444444446	0.044444444444444446	0.027777777777777776	0.05	0.11666666666666667	0.016666666666666666	0.022222222222222223	0.06111111111111111	0.027777777777777776	0.10555555555555556	0.06111111111111111	0.07222222222222222	0.03888888888888889	0.011111111111111112	0.044444444444444446
Q7XTJ3	0.1223529411764706	0.018823529411764704	0.05176470588235294	0.07058823529411765	0.05176470588235294	0.08470588235294117	0.02588235294117647	0.03294117647058824	0.05411764705882353	0.08470588235294117	0.02823529411764706	0.02588235294117647	0.06588235294117648	0.02588235294117647	0.05647058823529412	0.0611764705882353	0.03764705882352941	0.06823529411764706	0.004705882352941176	0.02823529411764706
P16387	0.09523809523809523	0.016666666666666666	0.05238095238095238	0.06190476190476191	0.0380952380952381	0.09285714285714286	0.01904761904761905	0.047619047619047616	0.06904761904761905	0.07857142857142857	0.04047619047619048	0.023809523809523808	0.04285714285714286	0.03333333333333333	0.05238095238095238	0.06666666666666667	0.05714285714285714	0.05476190476190476	0.007142857142857143	0.05
P86222	0.10900473933649289	0.018957345971563982	0.04739336492890995	0.0947867298578199	0.037914691943127965	0.09004739336492891	0.014218009478672985	0.061611374407582936	0.04265402843601896	0.061611374407582936	0.037914691943127965	0.037914691943127965	0.06635071090047394	0.03317535545023697	0.037914691943127965	0.04265402843601896	0.02843601895734597	0.09004739336492891	0.014218009478672985	0.03317535545023697
O61199	0.07191448007774538	0.01652089407191448	0.05539358600583091	0.06608357628765792	0.04178814382896016	0.062196307094266275	0.03206997084548105	0.04956268221574344	0.05344995140913508	0.08649173955296405	0.021379980563654033	0.04178814382896016	0.05150631681243926	0.05539358600583091	0.057337220602526724	0.07774538386783285	0.0456754130223518	0.07094266277939747	0.012633624878522837	0.03012633624878523
Q1RJX3	0.1076923076923077	0.012307692307692308	0.05846153846153846	0.07076923076923076	0.046153846153846156	0.06769230769230769	0.015384615384615385	0.09230769230769231	0.05846153846153846	0.06461538461538462	0.03076923076923077	0.036923076923076927	0.046153846153846156	0.033846153846153845	0.033846153846153845	0.043076923076923075	0.04	0.09846153846153846	0.003076923076923077	0.04
P08559	0.09487179487179487	0.03076923076923077	0.04871794871794872	0.07179487179487179	0.03333333333333333	0.09230769230769231	0.020512820512820513	0.05128205128205128	0.05897435897435897	0.07948717948717948	0.035897435897435895	0.03333333333333333	0.038461538461538464	0.03076923076923077	0.07179487179487179	0.05384615384615385	0.04358974358974359	0.05897435897435897	0.005128205128205128	0.046153846153846156
P09060	0.12439024390243902	0.00975609756097561	0.06341463414634146	0.05609756097560976	0.036585365853658534	0.07560975609756097	0.024390243902439025	0.05121951219512195	0.02926829268292683	0.07317073170731707	0.03170731707317073	0.024390243902439025	0.04878048780487805	0.05853658536585366	0.07073170731707316	0.06585365853658537	0.04878048780487805	0.05853658536585366	0.01951219512195122	0.02926829268292683
P52901	0.09768637532133675	0.02056555269922879	0.056555269922879174	0.07197943444730077	0.04627249357326478	0.08226221079691516	0.028277634961439587	0.05912596401028278	0.07197943444730077	0.07712082262210797	0.033419023136246784	0.017994858611825194	0.043701799485861184	0.02570694087403599	0.056555269922879174	0.07969151670951156	0.04627249357326478	0.04113110539845758	0.005141388174807198	0.038560411311053984
P35486	0.1	0.03076923076923077	0.04871794871794872	0.06923076923076923	0.03333333333333333	0.09230769230769231	0.020512820512820513	0.05128205128205128	0.05897435897435897	0.07948717948717948	0.035897435897435895	0.03333333333333333	0.041025641025641026	0.03076923076923077	0.07179487179487179	0.04871794871794872	0.04358974358974359	0.05897435897435897	0.005128205128205128	0.046153846153846156
