P01714	0.24324324324324326	0.06306306306306306	0.3063063063063063	0.23423423423423423	0.24324324324324326	0.15315315315315314	0.13513513513513514	0.32432432432432434	0.07207207207207207	0.2702702702702703	0.26126126126126126	0.12612612612612611	0.3153153153153153	0.12612612612612611	0.07207207207207207	0.2702702702702703	0.10810810810810811	0.24324324324324326	0.18018018018018017	0.22522522522522523	0.21621621621621623	0.4144144144144144	0.15315315315315314	0.09009009009009009	0.3063063063063063	0.08108108108108109	0.22522522522522523	0.42342342342342343	0.12612612612612611	0.11711711711711711	0.10810810810810811	0.018018018018018018	0.10810810810810811	0.2072072072072072	0.23423423423423423	0.15315315315315314	0.17117117117117117	0.36936936936936937	0.13513513513513514
P19020	0.1550561797752809	0.15056179775280898	0.31235955056179776	0.20449438202247192	0.22247191011235956	0.23146067415730337	0.19101123595505617	0.32134831460674157	0.12359550561797752	0.15730337078651685	0.2876404494382023	0.1842696629213483	0.3325842696629214	0.1393258426966292	0.1101123595505618	0.1752808988764045	0.23820224719101124	0.23370786516853934	0.1101123595505618	0.27191011235955054	0.2	0.2966292134831461	0.16853932584269662	0.20224719101123595	0.2853932584269663	0.18651685393258427	0.15955056179775282	0.29213483146067415	0.12134831460674157	0.24943820224719102	0.13258426966292136	0.015730337078651686	0.07415730337078652	0.25617977528089886	0.18202247191011237	0.17752808988764046	0.19550561797752808	0.2876404494382023	0.1101123595505618
A1S426	0.11976047904191617	0.23353293413173654	0.25149700598802394	0.18562874251497005	0.2754491017964072	0.20359281437125748	0.16766467065868262	0.3772455089820359	0.07784431137724551	0.12574850299401197	0.2994011976047904	0.19760479041916168	0.32934131736526945	0.19161676646706588	0.1317365269461078	0.19760479041916168	0.2275449101796407	0.2215568862275449	0.017964071856287425	0.2634730538922156	0.25748502994011974	0.2155688622754491	0.16766467065868262	0.2694610778443114	0.23952095808383234	0.25748502994011974	0.10778443113772455	0.2155688622754491	0.15568862275449102	0.281437125748503	0.11976047904191617	0.023952095808383235	0.11377245508982035	0.23952095808383234	0.20359281437125748	0.17964071856287425	0.2754491017964072	0.19161676646706588	0.07784431137724551
Q28362	0.17780429594272076	0.15871121718377088	0.28042959427207637	0.2171837708830549	0.24821002386634844	0.18615751789976134	0.1801909307875895	0.3162291169451074	0.10859188544152745	0.14081145584725538	0.29832935560859186	0.15274463007159905	0.3221957040572792	0.13842482100238662	0.1026252983293556	0.1718377088305489	0.2171837708830549	0.21957040572792363	0.12410501193317422	0.2720763723150358	0.18854415274463007	0.29236276849642007	0.15632458233890215	0.2016706443914081	0.25894988066825775	0.19212410501193317	0.15393794749403342	0.2840095465393795	0.1360381861575179	0.22195704057279236	0.14439140811455847	0.032219570405727926	0.14439140811455847	0.24463007159904535	0.20883054892601433	0.1730310262529833	0.1957040572792363	0.23627684964200477	0.14081145584725538
Q1L8D2	0.2471655328798186	0.1473922902494331	0.2471655328798186	0.21768707482993196	0.24036281179138322	0.19047619047619047	0.19727891156462585	0.2925170068027211	0.11564625850340136	0.20408163265306123	0.25396825396825395	0.15873015873015872	0.32653061224489793	0.12698412698412698	0.09977324263038549	0.24489795918367346	0.20861678004535147	0.14965986394557823	0.16099773242630386	0.28798185941043086	0.1655328798185941	0.20408163265306123	0.24489795918367346	0.18594104308390022	0.20861678004535147	0.20408163265306123	0.21768707482993196	0.21768707482993196	0.19954648526077098	0.23129251700680273	0.15873015873015872	0.018140589569160998	0.18140589569160998	0.22675736961451248	0.23129251700680273	0.16780045351473924	0.19727891156462585	0.2290249433106576	0.19727891156462585
P0CI71	0.22777777777777777	0.16574074074074074	0.22777777777777777	0.22870370370370371	0.24537037037037038	0.14907407407407408	0.1824074074074074	0.29444444444444445	0.08518518518518518	0.18611111111111112	0.30277777777777776	0.11481481481481481	0.35185185185185186	0.10462962962962963	0.05277777777777778	0.2601851851851852	0.2111111111111111	0.16944444444444445	0.1814814814814815	0.2657407407407407	0.19074074074074074	0.2953703703703704	0.15462962962962962	0.1287037037037037	0.22592592592592592	0.19166666666666668	0.21481481481481482	0.31851851851851853	0.12222222222222222	0.16111111111111112	0.11574074074074074	0.022222222222222223	0.20185185185185187	0.2064814814814815	0.24351851851851852	0.14722222222222223	0.23425925925925925	0.25462962962962965	0.15925925925925927
A9W1C8	0.2680115273775216	0.1585014409221902	0.2132564841498559	0.2910662824207493	0.1844380403458213	0.1786743515850144	0.1729106628242075	0.27953890489913547	0.07204610951008646	0.2824207492795389	0.21037463976945245	0.1844380403458213	0.37175792507204614	0.09798270893371758	0.07492795389048991	0.29394812680115273	0.19596541786743515	0.1642651296829971	0.1786743515850144	0.2622478386167147	0.207492795389049	0.3227665706051873	0.1642651296829971	0.14985590778097982	0.21613832853025935	0.1786743515850144	0.2420749279538905	0.3371757925072046	0.14985590778097982	0.1642651296829971	0.1642651296829971	0.020172910662824207	0.1930835734870317	0.2276657060518732	0.2420749279538905	0.14121037463976946	0.2910662824207493	0.2219020172910663	0.13544668587896252
Q81GG8	0.22058823529411764	0.21176470588235294	0.22647058823529412	0.22941176470588234	0.21470588235294116	0.18529411764705883	0.20294117647058824	0.29411764705882354	0.10588235294117647	0.2	0.27941176470588236	0.16470588235294117	0.36470588235294116	0.12058823529411765	0.07352941176470588	0.22058823529411764	0.2647058823529412	0.17352941176470588	0.15294117647058825	0.27647058823529413	0.2088235294117647	0.2823529411764706	0.14705882352941177	0.17941176470588235	0.20294117647058824	0.2411764705882353	0.20294117647058824	0.2823529411764706	0.1411764705882353	0.18529411764705883	0.16176470588235295	0.03235294117647059	0.17352941176470588	0.2323529411764706	0.23529411764705882	0.15	0.3058823529411765	0.17647058823529413	0.1264705882352941
P58019	0.1875	0.25	0.234375	0.2578125	0.2109375	0.203125	0.2421875	0.2421875	0.140625	0.0859375	0.3515625	0.1328125	0.296875	0.171875	0.0859375	0.171875	0.265625	0.203125	0.1171875	0.3203125	0.1484375	0.3515625	0.1328125	0.1484375	0.2109375	0.2734375	0.1640625	0.3203125	0.0703125	0.2109375	0.171875	0.0	0.125	0.265625	0.1953125	0.1796875	0.296875	0.1640625	0.140625
Q8M154	0.09278350515463918	0.1134020618556701	0.4020618556701031	0.20618556701030927	0.24742268041237114	0.2268041237113402	0.20618556701030927	0.30927835051546393	0.16494845360824742	0.08247422680412371	0.35051546391752575	0.16494845360824742	0.38144329896907214	0.09278350515463918	0.14432989690721648	0.10309278350515463	0.18556701030927836	0.32989690721649484	0.041237113402061855	0.24742268041237114	0.2268041237113402	0.25773195876288657	0.20618556701030927	0.17525773195876287	0.36082474226804123	0.15463917525773196	0.07216494845360824	0.2268041237113402	0.20618556701030927	0.17525773195876287	0.020618556701030927	0.0	0.061855670103092786	0.23711340206185566	0.26804123711340205	0.12371134020618557	0.13402061855670103	0.35051546391752575	0.07216494845360824
A0A3Q8GYY4	0.20973782771535582	0.1797752808988764	0.25842696629213485	0.3295880149812734	0.18352059925093633	0.13108614232209737	0.25842696629213485	0.2397003745318352	0.06741573033707865	0.1947565543071161	0.250936329588015	0.1947565543071161	0.42696629213483145	0.10112359550561797	0.07865168539325842	0.2546816479400749	0.20973782771535582	0.2209737827715356	0.10861423220973783	0.30711610486891383	0.2209737827715356	0.31086142322097376	0.20973782771535582	0.11610486891385768	0.25842696629213485	0.18726591760299627	0.20973782771535582	0.31835205992509363	0.1947565543071161	0.13108614232209737	0.15355805243445692	0.003745318352059925	0.1760299625468165	0.2546816479400749	0.27340823970037453	0.15730337078651685	0.27715355805243447	0.23220973782771537	0.11235955056179775
Q9C6I6	0.24033149171270718	0.15469613259668508	0.27900552486187846	0.27624309392265195	0.20994475138121546	0.17679558011049723	0.20441988950276244	0.281767955801105	0.10497237569060773	0.1850828729281768	0.30386740331491713	0.1464088397790055	0.356353591160221	0.143646408839779	0.06077348066298342	0.2265193370165746	0.20718232044198895	0.22099447513812154	0.15193370165745856	0.30939226519337015	0.19060773480662985	0.35911602209944754	0.15469613259668508	0.143646408839779	0.27348066298342544	0.17679558011049723	0.22375690607734808	0.3397790055248619	0.12430939226519337	0.17403314917127072	0.16298342541436464	0.022099447513812154	0.1712707182320442	0.21823204419889503	0.2569060773480663	0.1850828729281768	0.23756906077348067	0.2541436464088398	0.1574585635359116
Q970N1	0.23255813953488372	0.18372093023255814	0.24186046511627907	0.19767441860465115	0.24651162790697675	0.2186046511627907	0.18372093023255814	0.3302325581395349	0.12093023255813953	0.16511627906976745	0.30697674418604654	0.16046511627906976	0.36511627906976746	0.13023255813953488	0.07441860465116279	0.23953488372093024	0.26976744186046514	0.14186046511627906	0.14418604651162792	0.30930232558139537	0.18604651162790697	0.2651162790697674	0.19534883720930232	0.1883720930232558	0.22790697674418606	0.23953488372093024	0.20930232558139536	0.25813953488372093	0.1744186046511628	0.20930232558139536	0.1744186046511628	0.020930232558139535	0.17209302325581396	0.2558139534883721	0.20930232558139536	0.16744186046511628	0.24186046511627907	0.23255813953488372	0.1744186046511628
P0C6M4	0.26291079812206575	0.1643192488262911	0.14084507042253522	0.23943661971830985	0.20657276995305165	0.11267605633802817	0.22065727699530516	0.3004694835680751	0.028169014084507043	0.29577464788732394	0.215962441314554	0.0892018779342723	0.25821596244131456	0.11267605633802817	0.018779342723004695	0.25821596244131456	0.18779342723004694	0.11737089201877934	0.2300469483568075	0.20657276995305165	0.1643192488262911	0.23943661971830985	0.2112676056338028	0.14084507042253522	0.14084507042253522	0.1643192488262911	0.2535211267605634	0.24882629107981222	0.15492957746478872	0.19718309859154928	0.2300469483568075	0.051643192488262914	0.17370892018779344	0.0892018779342723	0.3333333333333333	0.11737089201877934	0.26291079812206575	0.15023474178403756	0.1643192488262911
P20612	0.2034383954154728	0.23209169054441262	0.18624641833810887	0.2607449856733524	0.22063037249283668	0.16045845272206305	0.20057306590257878	0.2636103151862464	0.1174785100286533	0.16045845272206305	0.3209169054441261	0.1318051575931232	0.36103151862464183	0.1318051575931232	0.0830945558739255	0.20630372492836677	0.2808022922636103	0.13753581661891118	0.08595988538681948	0.33810888252148996	0.15472779369627507	0.2177650429799427	0.166189111747851	0.22922636103151864	0.166189111747851	0.28653295128939826	0.17191977077363896	0.22636103151862463	0.14613180515759314	0.2492836676217765	0.15472779369627507	0.05157593123209169	0.20630372492836677	0.22349570200573066	0.22063037249283668	0.1518624641833811	0.2808022922636103	0.18051575931232092	0.15472779369627507
C9JE40	0.1992619926199262	0.17712177121771217	0.24538745387453875	0.1900369003690037	0.2564575645756458	0.17343173431734318	0.17343173431734318	0.3284132841328413	0.09040590405904059	0.16605166051660517	0.2988929889298893	0.14022140221402213	0.3634686346863469	0.1014760147601476	0.05719557195571956	0.2066420664206642	0.24169741697416974	0.16236162361623616	0.14760147601476015	0.30996309963099633	0.15498154981549817	0.28413284132841327	0.15867158671586715	0.15867158671586715	0.22324723247232472	0.2158671586715867	0.1900369003690037	0.3118081180811808	0.10516605166051661	0.21217712177121772	0.12361623616236163	0.02029520295202952	0.17158671586715868	0.22509225092250923	0.24907749077490776	0.1014760147601476	0.23800738007380073	0.22324723247232472	0.13837638376383765
P40244	0.24609375	0.08984375	0.1953125	0.2109375	0.20703125	0.15234375	0.15625	0.18359375	0.11328125	0.19921875	0.19140625	0.15625	0.27734375	0.125	0.0859375	0.203125	0.125	0.09765625	0.19140625	0.17578125	0.2265625	0.21875	0.24609375	0.1484375	0.1875	0.16015625	0.23046875	0.203125	0.17578125	0.21875	0.140625	0.015625	0.0859375	0.2109375	0.27734375	0.1640625	0.12890625	0.1796875	0.20703125
P47128	0.25892857142857145	0.14285714285714285	0.13392857142857142	0.30357142857142855	0.22321428571428573	0.08035714285714286	0.24107142857142858	0.25	0.05357142857142857	0.22321428571428573	0.26785714285714285	0.044642857142857144	0.35714285714285715	0.11607142857142858	0.026785714285714284	0.3392857142857143	0.16964285714285715	0.10714285714285714	0.14285714285714285	0.33035714285714285	0.14285714285714285	0.17857142857142858	0.33035714285714285	0.16071428571428573	0.13392857142857142	0.17857142857142858	0.3125	0.17857142857142858	0.33035714285714285	0.16071428571428573	0.13392857142857142	0.044642857142857144	0.21428571428571427	0.10714285714285714	0.33035714285714285	0.125	0.20535714285714285	0.20535714285714285	0.19642857142857142
