P54903	0.47699757869249393	0.043583535108958835	0.16464891041162227	0.15738498789346247	0.15738498789346247
B5YK66	0.44258373205741625	0.05263157894736842	0.16507177033492823	0.14114832535885166	0.19856459330143542
A5N0V1	0.45454545454545453	0.04784688995215311	0.1291866028708134	0.1339712918660287	0.23444976076555024
Q9KPT9	0.4831730769230769	0.04807692307692308	0.1201923076923077	0.11778846153846154	0.23076923076923078
Q1WRR6	0.44096385542168676	0.05542168674698795	0.12530120481927712	0.14457831325301204	0.23373493975903614
B2K6Q4	0.47494033412887826	0.04295942720763723	0.1288782816229117	0.11694510739856802	0.23627684964200477
A8EVN0	0.42475728155339804	0.04854368932038835	0.13106796116504854	0.11407766990291263	0.2815533980582524
Q73XR2	0.5126436781609195	0.03218390804597701	0.11724137931034483	0.11494252873563218	0.22298850574712645
Q1QDZ7	0.46420323325635104	0.04157043879907621	0.12009237875288684	0.14549653579676675	0.22863741339491916
Q31BU4	0.4243119266055046	0.05733944954128441	0.13990825688073394	0.12844036697247707	0.25
B7JD15	0.42891566265060244	0.05060240963855422	0.13253012048192772	0.13975903614457832	0.24819277108433735
Q39QR2	0.48086124401913877	0.045454545454545456	0.13875598086124402	0.1339712918660287	0.20095693779904306
C4ZTA0	0.4844124700239808	0.03357314148681055	0.1223021582733813	0.12709832134292565	0.23261390887290168
B2SHW6	0.5193236714975845	0.028985507246376812	0.13526570048309178	0.13043478260869565	0.1859903381642512
A1SYT9	0.4843373493975904	0.043373493975903614	0.13012048192771083	0.13012048192771083	0.21204819277108433
B3QPW0	0.44047619047619047	0.05714285714285714	0.1261904761904762	0.14523809523809525	0.23095238095238096
Q639W9	0.43132530120481927	0.05301204819277108	0.13253012048192772	0.13975903614457832	0.2433734939759036
A4SFP8	0.44549763033175355	0.04739336492890995	0.12796208530805686	0.13744075829383887	0.24170616113744076
Q92LB2	0.5128805620608899	0.03747072599531616	0.13114754098360656	0.1358313817330211	0.18266978922716628
Q9HX20	0.49643705463182897	0.040380047505938245	0.12826603325415678	0.13539192399049882	0.1995249406175772
Q3SG61	0.5176470588235295	0.03764705882352941	0.13647058823529412	0.12470588235294118	0.18352941176470589
A5CXP4	0.441527446300716	0.0405727923627685	0.1431980906921241	0.09307875894988067	0.28162291169451076
P07004	0.4844124700239808	0.03357314148681055	0.1223021582733813	0.12709832134292565	0.23261390887290168
Q6AFX9	0.5344418052256532	0.028503562945368172	0.09501187648456057	0.11163895486935867	0.23040380047505937
Q46F78	0.43400447427293065	0.06263982102908278	0.13870246085011187	0.14988814317673377	0.21476510067114093
B8J8Z7	0.5128805620608899	0.03278688524590164	0.1592505854800937	0.117096018735363	0.17798594847775176
C1CK18	0.46190476190476193	0.04523809523809524	0.11904761904761904	0.1380952380952381	0.2357142857142857
A8ZRY3	0.5047846889952153	0.0430622009569378	0.12200956937799043	0.11722488038277512	0.21291866028708134
Q21D00	0.5311778290993071	0.03464203233256351	0.12702078521939955	0.12702078521939955	0.18013856812933027
C3NZU4	0.4251207729468599	0.04830917874396135	0.13526570048309178	0.14009661835748793	0.25120772946859904
Q054P8	0.41346153846153844	0.06009615384615385	0.14182692307692307	0.12980769230769232	0.2548076923076923
A5ICA4	0.42685851318944845	0.05515587529976019	0.13908872901678657	0.11270983213429256	0.26618705035971224
A2CAS7	0.4680365296803653	0.04337899543378995	0.1187214611872146	0.13013698630136986	0.23972602739726026
Q0SPX8	0.4457831325301205	0.05060240963855422	0.13975903614457832	0.14698795180722893	0.21686746987951808
B7V8A7	0.498812351543943	0.040380047505938245	0.12589073634204276	0.13539192399049882	0.1995249406175772
Q9JUK8	0.47619047619047616	0.047619047619047616	0.13333333333333333	0.1380952380952381	0.20476190476190476
B1JIH2	0.47494033412887826	0.04295942720763723	0.1288782816229117	0.11694510739856802	0.23627684964200477
