Q8VBW5	0.06063947078280044	0.019845644983461964	0.06284454244762955	0.0926130099228225	0.030871003307607496	0.06174200661521499	0.020948180815876516	0.03307607497243661	0.12127894156560089	0.06504961411245866	0.022050716648291068	0.025358324145534728	0.07386990077177508	0.03528114663726571	0.050716648291069456	0.10363836824696802	0.06174200661521499	0.03858875413450937	0.009922822491730982	0.009922822491730982
A2BZ92	0.042105263157894736	0.017543859649122806	0.056140350877192984	0.042105263157894736	0.03508771929824561	0.05964912280701754	0.007017543859649123	0.12631578947368421	0.08070175438596491	0.11228070175438597	0.02456140350877193	0.10175438596491228	0.042105263157894736	0.02456140350877193	0.010526315789473684	0.08070175438596491	0.07017543859649122	0.03508771929824561	0.010526315789473684	0.021052631578947368
A2BZ92	0.042105263157894736	0.017543859649122806	0.056140350877192984	0.042105263157894736	0.03508771929824561	0.05964912280701754	0.007017543859649123	0.12631578947368421	0.08070175438596491	0.11228070175438597	0.02456140350877193	0.10175438596491228	0.042105263157894736	0.02456140350877193	0.010526315789473684	0.08070175438596491	0.07017543859649122	0.03508771929824561	0.010526315789473684	0.021052631578947368
Q828X4	0.09236234458259325	0.0017761989342806395	0.03019538188277087	0.028419182948490232	0.10301953818827708	0.0941385435168739	0.03197158081705151	0.05150976909413854	0.019538188277087035	0.1172291296625222	0.037300177619893425	0.023090586145648313	0.06571936056838366	0.021314387211367674	0.03907637655417407	0.046181172291296625	0.07992895204262877	0.06571936056838366	0.03019538188277087	0.021314387211367674
A2BZ92	0.042105263157894736	0.017543859649122806	0.056140350877192984	0.042105263157894736	0.03508771929824561	0.05964912280701754	0.007017543859649123	0.12631578947368421	0.08070175438596491	0.11228070175438597	0.02456140350877193	0.10175438596491228	0.042105263157894736	0.02456140350877193	0.010526315789473684	0.08070175438596491	0.07017543859649122	0.03508771929824561	0.010526315789473684	0.021052631578947368
A2BZ92	0.042105263157894736	0.017543859649122806	0.056140350877192984	0.042105263157894736	0.03508771929824561	0.05964912280701754	0.007017543859649123	0.12631578947368421	0.08070175438596491	0.11228070175438597	0.02456140350877193	0.10175438596491228	0.042105263157894736	0.02456140350877193	0.010526315789473684	0.08070175438596491	0.07017543859649122	0.03508771929824561	0.010526315789473684	0.021052631578947368
B8GYT1	0.15151515151515152	0.008658008658008658	0.05627705627705628	0.047619047619047616	0.030303030303030304	0.10606060606060606	0.03463203463203463	0.04112554112554113	0.06060606060606061	0.08008658008658008	0.010822510822510822	0.025974025974025976	0.045454545454545456	0.030303030303030304	0.045454545454545456	0.04112554112554113	0.05194805194805195	0.11038961038961038	0.006493506493506494	0.015151515151515152
Q72L64	0.11363636363636363	0	0.011363636363636364	0.11363636363636363	0.03409090909090909	0.125	0.03409090909090909	0	0.06818181818181818	0.13636363636363635	0.011363636363636364	0.011363636363636364	0.045454545454545456	0.045454545454545456	0.06818181818181818	0.011363636363636364	0	0.125	0.011363636363636364	0.03409090909090909
A2BZ92	0.042105263157894736	0.017543859649122806	0.056140350877192984	0.042105263157894736	0.03508771929824561	0.05964912280701754	0.007017543859649123	0.12631578947368421	0.08070175438596491	0.11228070175438597	0.02456140350877193	0.10175438596491228	0.042105263157894736	0.02456140350877193	0.010526315789473684	0.08070175438596491	0.07017543859649122	0.03508771929824561	0.010526315789473684	0.021052631578947368
O91940	0.034227567067530065	0.018963922294172063	0.05226641998149861	0.04486586493987049	0.04209065679925995	0.0393154486586494	0.028677150786308975	0.09158186864014801	0.07678075855689177	0.12719703977798336	0.020351526364477335	0.07261794634597594	0.03469010175763182	0.030064754856614247	0.03700277520814061	0.07724329324699353	0.0633672525439408	0.045328399629972246	0.012025901942645698	0.0513413506012951
