Q9D112	0.3432516731707318	0.3540066764705885	0.3368048325123155	0.32615850495049503	0.3511247213930351	0.3632215199999999	0.3216356180904525	0.3255296111111112	0.3360523197969543	0.35570354591836756	0.3242199435897438	0.36581591752577325	0.33815034196891186	0.3697993802083332	0.3439946858638744	0.38010066315789454	0.35472152380952376	0.33328324468085113	0.347006668449198	0.3637660161290326	0.3585276324324325	0.3404848315217393	0.3376400163934429	0.358358697802198	0.33842328729281795	0.3314539666666668	0.37506510614525146	0.31691716292134836	0.3476073333333334	0.35188013068181845	9761.921951219512	9591.558823529413	10115.408866995074	9817.529702970298	10176.164179104477	10462.13	9650.417085427136	9554.222222222223	9559.802030456853	10781.765306122448	10057.74358974359	10592.932989690722	10280.849740932643	11097.265625	10003.251308900524	10963.621052631579	10623.481481481482	9802.36170212766	10617.754010695187	9429.327956989247	10380.31891891892	9757.29347826087	9398.469945355191	10666.258241758242	9773.165745856353	9349.427777777777	10386.351955307262	9565.505617977527	9620.847457627118	9649.03409090909
P52292	0.31198953219696957	0.3282454914611003	0.33020619391634953	0.3413886552380952	0.343109498091603	0.3261198642447416	0.3175029980842911	0.33439936852207264	0.33512694999999987	0.32740397302504787	0.3346188803088801	0.3329602727272724	0.3297467461240308	0.336866221359223	0.3133549630350195	0.3374735555555559	0.33147584765624966	0.3483029041095887	0.3238197156862744	0.3177294695481334	0.3070280629921259	0.30073436291913164	0.30563257905138314	0.32516270099009886	0.3459351626984124	0.32720380516898595	0.329701729083665	0.3274173672654687	0.33152459199999973	0.3161073647294587	9239.829545454546	9994.447817836812	9183.859315589354	9310.923809523809	10548.221374045801	9776.91586998088	9430.097701149425	9880.076775431862	9645.398076923077	9757.479768786126	9822.285714285714	9364.949709864604	9153.697674418605	9953.479611650486	9414.161478599222	9400.787524366471	9774.61328125	10160.663405088062	8979.598039215687	9646.049115913556	9146.677165354331	8815.406311637082	9165.808300395256	10129.69108910891	9425.140873015873	9235.369781312127	9776.105577689243	9968.674650698602	9924.554	9650.480961923848
Q39255	0.38955499371069197	0.37180301898734175	0.35565371337579604	0.3880734423076923	0.3524120322580644	0.36379455194805194	0.3710540196078431	0.32988748026315795	0.4158807350993379	0.3747893066666665	0.3604039060402682	0.3810105878378378	0.39154499999999975	0.359422712328767	0.3526451793103448	0.3916410833333335	0.39331844755244777	0.36924253521126754	0.37005256028368794	0.3213794214285714	0.36137489208633095	0.3729284130434783	0.3398407591240876	0.4090691176470589	0.3674079185185187	0.3429156791044776	0.370415909774436	0.4146884621212123	0.38874400763358774	0.35602525384615374	10403.201257861636	10240.360759493671	9826.420382165605	10934.339743589744	10215.090322580645	9846.051948051949	10691.35294117647	9491.58552631579	10128.258278145695	10494.58	10139.79865771812	10149.425675675675	10674.299319727892	10159.486301369863	9647.924137931035	11672.611111111111	11048.832167832168	10400.901408450703	11207.191489361701	9695.264285714286	10957.971223021583	10062.04347826087	8881.204379562043	10831.573529411764	10221.548148148147	9808.126865671642	11015.180451127819	11266.681818181818	10619.69465648855	10581.907692307692
G5EFF7	0.2932571596806388	0.323194274	0.2790450881763527	0.2818672289156625	0.31452401207243436	0.2980915241935483	0.2950818020202019	0.3178862327935223	0.2809938985801215	0.2924817479674795	0.2879361120162929	0.3002511265306121	0.28484974233128835	0.30208933401639304	0.30776512114989696	0.304035880658436	0.3008799134020619	0.3100220950413222	0.3026102132505174	0.28234447925311174	0.29641700623700606	0.29269064791666644	0.3034172338204591	0.292063349372385	0.30256621593291366	0.3052878193277308	0.2996185494736838	0.29372800632911383	0.2877560126849895	0.3028633834745759	8837.800399201597	10164.76	8626.941883767535	7969.704819277108	9215.354124748492	8957.747983870968	9061.426262626263	9212.825910931175	8515.227180527383	8139.662601626016	8607.364562118126	8803.208163265306	8499.503067484662	8744.430327868853	9200.190965092403	9026.137860082305	8634.750515463918	9344.933884297521	8803.31884057971	8283.350622406639	8889.4158004158	9194.33125	8850.693110647182	8422.44769874477	8877.010482180294	9071.464285714286	8749.616842105263	8825.630801687763	8884.583509513743	8638.976694915254
A8VU90	0.3841911294559098	0.37296316165413507	0.3476448173258003	0.3648668811320754	0.3799613516068053	0.3532622916666667	0.35331680075901345	0.37973686501901105	0.35025638666666653	0.37868057633587765	0.38280529445506717	0.3659532873563219	0.38461709404990385	0.3737467403846154	0.34652264739884375	0.3479604826254829	0.3863487292069632	0.34495458527131795	0.34889583883495134	0.37545837354085576	0.35757819103313837	0.3491044414062502	0.37292287671232843	0.37960385686274484	0.34382010412573666	0.37828381496063	0.3593703076923075	0.36623951976284597	0.3667468831683169	0.37852438095238095	10126.53095684803	9830.36090225564	9590.80790960452	10482.911320754716	10360.542533081285	9521.386363636364	9808.085388994308	10176.701520912547	9700.75619047619	10171.946564885497	10486.642447418739	9829.400383141763	9888.637236084453	10360.671153846153	9435.364161849711	9796.449806949808	10320.893617021276	9315.872093023256	9537.417475728156	9929.276264591439	9396.62962962963	9769.42578125	10229.369863013699	10321.554901960784	9827.363457760315	10208.456692913385	10095.518737672584	9817.90513833992	9879.245544554455	10221.279761904761
P07796	0.36450368055555543	0.4568210930232559	0.37895864953271025	0.3419231784037557	0.3840777830188678	0.4171210142180096	0.32764546666666655	0.37828404306220087	0.4242996105769231	0.35757428019323667	0.31974598543689303	0.3889492731707317	0.39744846568627457	0.35449089162561576	0.3303579752475245	0.4250532388059702	0.41346459999999996	0.3525669396984924	0.34780584848484836	0.41940606091370564	0.4004987755102041	0.325947128205128	0.3623220412371133	0.37738345077720203	0.39135029687499995	0.3491090994764396	0.42163578421052633	0.35695351322751306	0.29214805319148923	0.4066254385026737	6584.356481481482	8022.144186046512	6952.1355140186915	6203.521126760564	7225.231132075472	7656.21327014218	6771.857142857143	7080.684210526316	7957.2932692307695	6972.478260869565	6202.839805825242	7208.507317073171	7122.6225490196075	6406.339901477832	6362.118811881188	7690.547263681592	7208.66	6490.683417085427	6604.853535353535	7623.284263959391	7175.40306122449	6331.866666666667	6658.18556701031	7411.5284974093265	7388.182291666667	6831.701570680629	8048.126315789474	6925.555555555556	6232.659574468085	7570.652406417113
P27008	0.3932861589338595	0.39648434387351694	0.36518504747774405	0.35824706732673206	0.38149446283448907	0.37199168849206266	0.3681754200595825	0.3602459493041742	0.37023370248756127	0.3789668725099601	0.3687809690927213	0.361989952095808	0.38481542257742213	0.36248707799999963	0.37733716316316257	0.3694775250500994	0.37130546940822434	0.39506462148594296	0.37140692663316593	0.3677224929577464	0.380518809667673	0.3729168094758056	0.3652326347124116	0.3957826050505045	0.3644249828109199	0.3808058937246962	0.38414611347517663	0.3720667616632854	0.3799074984771569	0.3865929552845525	10381.203356367227	10149.71837944664	9689.328387734917	10087.50594059406	9950.384539147672	10148.844246031746	9893.060575968222	10187.2972166998	10391.333333333334	9891.569721115538	10042.521435692921	9938.289421157684	10089.261738261739	9832.781	10122.02002002002	10271.090180360721	9931.060180541625	10569.298192771084	9943.6391959799	9917.065392354125	9888.731117824773	9937.5	9991.375378405652	10223.210101010101	9813.767441860466	10043.868421052632	10327.565349544073	10149.82555780933	9939.243654822336	10099.80894308943
O59923	0.37695887258687205	0.3512760464216632	0.36322798062015466	0.36703806407766953	0.3448259124513614	0.3487028557504872	0.33977283203124975	0.3502740391389435	0.36567049411764707	0.3437424950884084	0.35964719094488173	0.33697944378698225	0.3315050889328061	0.37000428118811857	0.36321463690476163	0.3609160556660035	0.35586498605577654	0.34137169660678635	0.35580431399999995	0.38069536072144267	0.35333423694779104	0.36170809859154884	0.3555059657258061	0.3586141717171715	0.3529155465587043	0.3601166693711964	0.3735570203252032	0.38531873727087557	0.37181610204081633	0.36656705316973365	10760.177606177605	9692.185686653771	9650.782945736433	9736.198058252427	10064.859922178988	9689.169590643274	9466.962890625	10262.731898238748	9594.69019607843	9891.809430255404	10104.05905511811	9591.790927021697	9678.187747035574	9957.81386138614	9639.753968253968	10379.972166998012	9908.358565737051	9950.870259481038	9989.676	10683.24248496994	9519.678714859438	10571.961770623742	10007.0625	9990.155555555555	9902.024291497975	10627.687626774848	9890.166666666666	10938.334012219959	10470.510204081633	10218.99591002045
Q3ZBG8	0.3730622798913041	0.3775019918256132	0.34503415027322376	0.3624955095890408	0.35907987362637367	0.376897865013774	0.369949723756906	0.37630998060941845	0.36864383055555544	0.35955740111420603	0.35355550837988836	0.3687890616246498	0.37214011797752794	0.36500433521126757	0.35344452542372884	0.3544757025495748	0.36638785227272735	0.35453390883190894	0.3642962742857142	0.39126756160458476	0.35207717816091944	0.357648334293948	0.3690127861271676	0.3719027623188406	0.3491883633720932	0.37897892711370273	0.3653943684210524	0.36509820821114364	0.3523115323529412	0.3194786784660767	10755.157608695652	10832.313351498638	9899.112021857924	10798.019178082192	10814.395604395604	10873.59779614325	10770.17955801105	11186.105263157895	11116.211111111112	10749.674094707521	11016.846368715083	11221.319327731093	11069.811797752809	10891.552112676056	10121.398305084746	10291.402266288951	10264.03125	9671.88319088319	10498.631428571429	10655.005730659026	10136.025862068966	10581.040345821326	10236.950867052023	11046.971014492754	10610.64534883721	10781.32944606414	10290.979532163743	10656.313782991203	10608.223529411765	9879.964601769912
P10815	0.3580631476091475	0.41546896458333304	0.3989302400835071	0.37313728661087864	0.3690145366876304	0.38220721008403324	0.38796712842105224	0.37710258016877674	0.37644489852008506	0.37155066101694895	0.3740704352441612	0.3853832659574468	0.3656652814498934	0.36609867094017096	0.3684941691648822	0.3773975965665234	0.368572247311828	0.40302202586206853	0.3686918164146871	0.3636255844155844	0.36089876789587816	0.3681441804347825	0.41211330283224346	0.3799731659388647	0.3719895492341359	0.37274779605263153	0.3732675450549451	0.35082844273127745	0.404291490066225	0.3744995088495574	9571.066528066529	10144.495833333332	9350.632567849687	9788.02719665272	9003.018867924528	9514.033613445377	9504.528421052632	9222.559071729958	9804.890063424948	9417.521186440677	9003.543524416136	9640.534042553192	9984.32196162047	9251.081196581197	9293.072805139187	9400.551502145923	9217.098924731183	9676.799568965518	9113.473002159828	9247.064935064935	9538.81344902386	9632.795652173912	10324.19825708061	9514.99344978166	8911.319474835886	9045.65350877193	9662.683516483516	8698.742290748898	9733.452538631347	9504.086283185841
